コースID,コース名,アンケートID,アンケート名,タグ,状態コード,状態,問題ID,問題タイプコード,問題タイプ,問題番号,問題の表示順,タイトル,問題,選択肢ID,選択肢,テキスト回答,集計,受講者ID,受講者名
26,zqテストアンケート,3,加盟校サンダル01,tag,1,有効,3,1,テキスト,1,1,"",	aa,"","",aa,2,2,一本 太郎
26,zqテストアンケート,3,加盟校サンダル01,tag,1,有効,3,1,テキスト,1,1,"",	aa,"","",aa,2,21,zq001 zq001
26,zqテストアンケート,3,加盟校サンダル01,tag,1,有効,4,2,シングルアンサー,2,2,bb,	,1,aa,"",0,"",""
26,zqテストアンケート,3,加盟校サンダル01,tag,1,有効,4,2,シングルアンサー,2,2,bb,	,2,bb,"",2,"",""
26,zqテストアンケート,3,加盟校サンダル01,tag,1,有効,4,2,シングルアンサー,2,2,bb,	,3,cc,"",0,"",""
26,zqテストアンケート,3,加盟校サンダル01,tag,1,有効,5,3,シングルアンサー,3,3,cc,	cc,4,aa,"",1,"",""
26,zqテストアンケート,3,加盟校サンダル01,tag,1,有効,5,3,シングルアンサー,3,3,cc,	cc,5,bb,"",2,"",""
26,zqテストアンケート,3,加盟校サンダル01,tag,1,有効,5,3,シングルアンサー,3,3,cc,	cc,6,cc,"",1,"",""
26,zqテストアンケート,3,加盟校サンダル01,tag,1,有効,5,3,シングルアンサー,3,3,cc,	cc,7,dd,"",0,"",""
